Equity Index,1m,3m,6m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,11y,12y,13y,14y,15y,16y,17y,18y,19y,20y,21y,22y,23y,24y,25y,26y,27y,28y,29y,30y,1m90,1m95,1m97_5,1m100,1m102_5,1m105,1m110,3m90,3m95,3m97_5,3m100,3m102_5,3m105,3m110,6m90,6m95,6m97_5,6m100,6m102_5,6m105,6m110,1y90,1y95,1y97_5,1y100,1y102_5,1y105,1y110,2y90,2y95,2y97_5,2y100,2y102_5,2y105,2y110,cr1y,cr2y,cr3y,cr4y,cr5y,cr6y,cr7y,cr8y,cr9y,cr10y
175.138488,1.670714,1.725675,1.802672,1.939128,2.155043,2.314307,2.433616,2.524431,2.59468,2.649897,2.69398,2.729705,2.75907,2.783528,2.804151,2.821737,2.836886,2.85006,2.861611,2.871819,2.8809,2.889031,2.896352,2.902977,2.909002,2.914503,2.919547,2.924187,2.928471,2.932437,2.936121,2.93955,2.942751,27.562406,26.311067,25.69535,25.183147,24.756963,24.263936,23.353418,27.125306,26.192508,25.761611,25.285164,24.823182,24.458867,23.751475,27.044634,26.371211,26.042104,25.639347,25.25909,24.964144,24.370807,27.045557,26.571343,26.351202,26.146418,25.953931,25.754654,25.361209,26.940482,26.682672,26.556978,26.301756,26.047126,25.910757,25.641689,2.11744,2.263773,2.375738,2.462514,2.530627,2.584761,2.628313,2.663773,2.692979,2.717301
176.806426,1.716918,1.770043,1.844462,1.97634,2.184982,2.338862,2.454128,2.541859,2.60972,2.663057,2.705639,2.740147,2.768511,2.792136,2.812055,2.829041,2.843674,2.856397,2.867555,2.877414,2.886186,2.894039,2.90111,2.907509,2.913328,2.918641,2.923513,2.927994,2.932132,2.935963,2.939521,2.942833,2.945925,24.752678,23.681555,23.19633,22.633908,22.097495,21.645254,21.051638,25.163855,24.144261,23.668312,23.283818,22.929005,22.541246,21.756353,25.548748,24.702846,24.322217,24.171084,24.008713,23.668644,22.977294,26.185798,25.64396,25.392409,25.387293,25.384928,25.159896,24.74756,26.64824,26.376584,26.242208,26.108133,25.983399,25.86729,25.63486,1.924425,2.10282,2.239922,2.346516,2.430371,2.497121,2.550885,2.594694,2.630796,2.660875
178.745616,1.706634,1.760167,1.835161,1.968057,2.178319,2.333397,2.449563,2.53798,2.606373,2.660128,2.703044,2.737823,2.76641,2.79022,2.810296,2.827415,2.842163,2.854987,2.866232,2.876169,2.885009,2.892924,2.900051,2.906501,2.912365,2.91772,2.92263,2.927147,2.931317,2.935178,2.938764,2.942102,2.945218,24.309591,23.047033,22.376047,21.781333,21.203815,20.499634,19.377236,24.715053,23.778161,23.302844,22.68458,22.099745,21.689706,21.039264,25.063318,24.429891,24.107608,23.696686,23.290677,23.004976,22.451799,25.933737,25.355361,25.068969,24.975918,24.897475,24.643154,24.1664,26.346863,26.05169,25.924758,25.849093,25.770727,25.642097,25.378555,1.85091,2.041504,2.188173,2.302312,2.392161,2.463717,2.521371,2.568361,2.607091,2.639363
176.871906,1.685279,1.739661,1.815846,1.950859,2.164481,2.322048,2.440082,2.529925,2.599421,2.654046,2.697656,2.732997,2.762046,2.786242,2.806643,2.824039,2.839026,2.852058,2.863485,2.873583,2.882567,2.89061,2.897852,2.904406,2.910366,2.915808,2.920797,2.925387,2.929625,2.933549,2.937193,2.940585,2.943752,24.61694,23.676103,23.149273,22.618029,22.144221,21.754935,20.904961,25.089001,24.329859,23.921104,23.411789,22.918473,22.599372,21.948807,25.641193,25.057101,24.787547,24.27349,23.798906,23.577901,23.136778,26.135639,25.638751,25.412654,25.025409,24.647094,24.445702,24.03959,26.284106,26.023155,25.88699,25.710199,25.537442,25.410446,25.15308,1.944122,2.119248,2.253785,2.358357,2.440606,2.506069,2.558791,2.601747,2.637146,2.666636
178.248849,1.682518,1.73701,1.813349,1.948635,2.162692,2.320581,2.438857,2.528884,2.598523,2.653259,2.696959,2.732373,2.761482,2.785728,2.806171,2.823603,2.83862,2.851679,2.86313,2.873248,2.882251,2.890311,2.897568,2.904135,2.910107,2.915561,2.92056,2.92516,2.929406,2.933338,2.936989,2.940389,2.943562,23.837795,22.534731,21.931354,21.272782,20.644729,20.000908,18.600655,24.233841,23.404408,22.971518,22.415214,21.848865,21.437085,20.594594,25.042093,24.465787,24.178227,23.619968,23.065998,22.782582,22.300807,25.951344,25.513286,25.29588,24.83766,24.384532,24.184176,23.798105,26.352045,26.139637,26.027937,25.711979,25.407699,25.322513,25.140122,1.898859,2.081497,2.221926,2.331144,2.417084,2.485506,2.540623,2.585537,2.622554,2.653395
180.482872,1.65093,1.706678,1.784779,1.923194,2.142222,2.303791,2.424832,2.516967,2.588239,2.64426,2.688986,2.725233,2.755026,2.779842,2.800766,2.818608,2.833979,2.847345,2.859066,2.869422,2.878637,2.886886,2.894314,2.901037,2.907149,2.912731,2.917848,2.922556,2.926903,2.930927,2.934664,2.938144,2.941392,20.891161,20.946984,20.430447,19.75707,19.074194,18.66204,18.357559,23.189317,22.382606,21.980451,21.257928,20.53102,20.191775,19.691615,24.508763,23.841611,23.520907,22.814424,22.117033,21.830093,21.33645,25.682288,25.322651,25.136379,24.459813,23.795275,23.626632,23.321572,26.264527,26.075232,25.988059,25.465128,24.956449,24.891189,24.761549,1.816504,2.012804,2.163949,2.281619,2.374274,2.448079,2.507554,2.556032,2.595993,2.629292
180.156611,1.633157,1.689611,1.768703,1.908879,2.130703,2.294343,2.416939,2.510261,2.582452,2.639196,2.684499,2.721214,2.751393,2.776529,2.797724,2.815797,2.831367,2.844906,2.856778,2.867269,2.876603,2.884959,2.892483,2.899293,2.905484,2.911138,2.916322,2.921091,2.925494,2.92957,2.933356,2.936881,2.940171,22.246806,20.909524,20.255867,19.550559,18.944083,18.303524,17.46419,23.283578,22.363906,21.86559,21.40208,20.989133,20.539436,19.6891,24.146356,23.448267,23.118714,22.745923,22.380843,22.068056,21.459502,25.476268,25.041225,24.838679,24.47469,24.111233,23.902283,23.45739,26.202986,25.968936,25.852629,25.590817,25.329111,25.201496,24.942239,1.839949,2.032361,2.180456,2.29572,2.386463,2.458736,2.51697,2.564434,2.603556,2.636155
183.026212,1.579511,1.638097,1.720178,1.865667,2.095931,2.265821,2.393113,2.490015,2.564979,2.623906,2.670953,2.709082,2.740423,2.766528,2.78854,2.80731,2.823481,2.837542,2.849872,2.860767,2.870461,2.87914,2.886955,2.894027,2.900458,2.90633,2.911713,2.916667,2.921239,2.925473,2.929405,2.933066,2.936483,21.345321,20.458686,19.731635,18.962703,18.196322,17.614991,16.850355,22.820468,21.848717,21.33982,20.734152,20.133359,19.722642,18.989527,23.959782,23.222547,22.894463,22.40349,21.924551,21.595594,21.006112,25.310488,24.838247,24.604853,24.246579,23.869248,23.619064,23.185913,26.282601,26.001369,25.872389,25.492105,25.117354,24.995818,24.74619,1.827865,2.022281,2.171948,2.288452,2.380181,2.453243,2.512117,2.560104,2.599658,2.632618
183.874729,1.598034,1.655883,1.736933,1.880587,2.107938,2.27567,2.40134,2.497006,2.571013,2.629186,2.675631,2.713271,2.744211,2.769982,2.791712,2.810241,2.826204,2.840085,2.852257,2.863012,2.872582,2.88115,2.888864,2.895845,2.902193,2.90799,2.913305,2.918195,2.922708,2.926888,2.93077,2.934384,2.937757,22.141524,20.522014,19.772558,19.246685,18.75485,18.059765,16.02413,22.855064,21.824002,21.289482,20.738053,20.217046,19.734437,18.891313,24.10327,23.268016,22.849436,22.469634,22.119054,21.770571,21.083317,25.347227,24.81814,24.558689,24.472626,24.384809,24.131691,23.624443,25.97665,25.681215,25.540079,25.478169,25.42067,25.282057,25.012216,1.834983,2.028218,2.17696,2.292733,2.383881,2.456479,2.514976,2.562654,2.601954,2.634701
183.797875,1.612878,1.670138,1.75036,1.892545,2.11756,2.283562,2.407933,2.502608,2.575848,2.633417,2.679379,2.716629,2.747247,2.772749,2.794253,2.81259,2.828386,2.842123,2.854168,2.864812,2.874281,2.88276,2.890394,2.897302,2.903584,2.909321,2.91458,2.919419,2.923886,2.928022,2.931863,2.935439,2.938777,21.999927,20.73631,20.119421,19.583277,19.088333,18.564918,17.362745,23.649334,22.509171,21.974064,21.555088,21.122722,20.600244,19.56848,24.517048,23.742557,23.376405,23.005358,22.647897,22.311059,21.685104,25.582154,25.083843,24.831239,24.649848,24.468495,24.230034,23.756456,26.266755,25.960724,25.826014,25.638828,25.463987,25.34968,25.099827,1.881583,2.067088,2.209766,2.320757,2.408105,2.477656,2.533687,2.579349,2.616983,2.64834
182.301073,1.623713,1.680543,1.76016,1.901272,2.124582,2.289323,2.412745,2.506697,2.579376,2.636505,2.682115,2.719079,2.749462,2.774769,2.796108,2.814303,2.829979,2.84361,2.855563,2.866125,2.875522,2.883935,2.89151,2.898366,2.904599,2.910292,2.915511,2.920312,2.924745,2.928849,2.932661,2.936209,2.939522,22.545992,21.735582,21.125062,20.325164,19.595426,19.134507,18.673417,23.888543,22.841172,22.347464,21.82624,21.302556,20.841083,19.962862,24.819644,23.955147,23.552866,23.186689,22.817148,22.470619,21.82202,25.653945,25.053302,24.76241,24.454367,24.172423,23.939606,23.529303,26.022508,25.718794,25.577393,25.450318,25.330715,25.205404,24.962552,1.942206,2.11765,2.252437,2.357206,2.43961,2.505199,2.558022,2.601061,2.636528,2.666076
182.317506,1.674905,1.7297,1.806464,1.942504,2.157759,2.316535,2.435477,2.526012,2.596044,2.651091,2.695038,2.730652,2.759926,2.784309,2.804868,2.822399,2.837502,2.850635,2.862151,2.872326,2.88138,2.889485,2.896784,2.903389,2.909394,2.914879,2.919906,2.924532,2.928803,2.932757,2.936429,2.939848,2.943039,24.045872,22.558915,21.951569,21.458529,20.981268,20.45627,19.235544,24.064092,23.159917,22.739682,22.396994,22.04922,21.623431,20.828446,25.044656,24.282844,23.900809,23.704281,23.509332,23.141008,22.439748,25.900848,25.348976,25.092526,24.892417,24.701062,24.464351,24.010262,26.581124,26.252294,26.083164,26.016399,25.945385,25.78346,25.477382,1.99539,2.162003,2.289866,2.389175,2.467242,2.529354,2.579363,2.620102,2.653668,2.681629
180.715294,1.650512,1.706277,1.7844,1.922857,2.141951,2.303569,2.424646,2.516809,2.588103,2.644141,2.688881,2.725138,2.754941,2.779764,2.800694,2.818542,2.833918,2.847288,2.859012,2.869371,2.878589,2.886841,2.894271,2.900995,2.90711,2.912693,2.917812,2.922522,2.926869,2.930895,2.934634,2.938114,2.941363,23.868871,22.412785,21.787475,21.344404,20.901182,20.371492,19.085826,24.463478,23.465088,22.960801,22.508133,22.007823,21.508347,20.574131,24.652541,23.918632,23.55957,23.357004,23.146734,22.792346,22.100309,25.42184,24.873683,24.620376,24.531095,24.443497,24.197153,23.676395,26.193784,25.878001,25.72965,25.701622,25.673411,25.531272,25.253117,1.963784,2.135646,2.267624,2.370177,2.450822,2.515,2.566681,2.608787,2.643483,2.672387
178.491595,1.649544,1.705347,1.783525,1.922078,2.141324,2.303054,2.424216,2.516444,2.587788,2.643865,2.688636,2.724919,2.754743,2.779583,2.800529,2.818389,2.833776,2.847155,2.858887,2.869254,2.878478,2.886736,2.894171,2.900901,2.907019,2.912607,2.917729,2.922442,2.926793,2.930821,2.934562,2.938046,2.941297,25.562958,23.909058,23.254586,22.819103,22.412539,21.769927,20.096415,25.551373,24.343059,23.757307,23.548131,23.342154,22.780143,21.670004,26.120552,25.188458,24.734808,24.34115,23.976042,23.573987,22.826499,26.520785,25.833568,25.49568,25.325741,25.1591,24.861741,24.330912,26.478304,26.071721,25.886503,25.965864,26.038225,25.855266,25.510448,2.019627,2.182215,2.306921,2.403742,2.479832,2.54036,2.589087,2.628777,2.661477,2.688716
182.827885,1.657392,1.712883,1.790623,1.928399,2.14641,2.307226,2.427701,2.519405,2.590343,2.646101,2.690617,2.726693,2.756347,2.781046,2.801872,2.81963,2.834929,2.848232,2.859897,2.870205,2.879376,2.887587,2.89498,2.901671,2.907754,2.91331,2.918403,2.923089,2.927415,2.93142,2.93514,2.938603,2.941836,25.408333,23.832479,23.129495,22.635944,22.151849,21.453757,19.126045,25.208282,24.318756,23.808388,23.462292,23.11559,22.597019,21.656892,25.684266,24.820878,24.386413,24.134597,23.886246,23.4852,22.803802,26.271452,25.681068,25.399114,25.261303,25.130784,24.860645,24.331644,26.27566,25.924179,25.762463,25.664379,25.564388,25.402669,25.095092,2.035832,2.195728,2.318324,2.41348,2.488249,2.547717,2.595587,2.634576,2.666697,2.693453
183.53474,1.637585,1.693863,1.772708,1.912445,2.133573,2.296697,2.418906,2.511932,2.583893,2.640458,2.685617,2.722215,2.752298,2.777355,2.798482,2.816498,2.832018,2.845514,2.857348,2.867805,2.877109,2.885439,2.892939,2.899727,2.905899,2.911535,2.916702,2.921456,2.925845,2.929908,2.933682,2.937196,2.940475,24.887763,23.835005,23.237274,22.646109,22.040272,21.405079,20.122047,24.829973,23.837747,23.378566,23.004227,22.632515,22.201178,21.412219,25.389938,24.551477,24.153476,23.881363,23.593951,23.229024,22.53123,25.958335,25.373004,25.077922,24.97504,24.87404,24.599147,24.113043,26.260506,25.868046,25.674642,25.777153,25.881426,25.717734,25.391408,1.995488,2.162085,2.289935,2.389234,2.467293,2.529398,2.579402,2.620137,2.653699,2.681658
182.874327,1.61964,1.676632,1.756477,1.897992,2.121943,2.287157,2.410937,2.50516,2.57805,2.635344,2.681087,2.718158,2.748629,2.77401,2.795411,2.813659,2.82938,2.843051,2.855038,2.865631,2.875055,2.883493,2.89109,2.897966,2.904218,2.909927,2.915161,2.919976,2.924422,2.928538,2.932361,2.93592,2.939242,24.727803,23.591271,22.949921,22.290311,21.669632,21.127238,20.284154,25.196545,24.178339,23.70017,23.308486,22.911329,22.397664,21.332694,25.672251,24.961518,24.580766,24.377685,24.166028,23.7687,23.034439,26.100794,25.444948,25.136267,25.16811,25.204035,24.923795,24.37216,26.621384,26.276403,26.116106,26.113929,26.11252,25.945031,25.648277,2.059306,2.215301,2.33484,2.427586,2.500441,2.558374,2.605002,2.642976,2.674258,2.700314
179.731044,1.637402,1.693687,1.772542,1.912298,2.133454,2.2966,2.418824,2.511862,2.583834,2.640405,2.685571,2.722174,2.752261,2.77732,2.798451,2.816469,2.831991,2.845488,2.857325,2.867783,2.877088,2.885419,2.89292,2.899709,2.905882,2.911519,2.916686,2.921441,2.92583,2.929894,2.933669,2.937183,2.940462,25.922324,25.007131,24.576828,24.067046,23.574571,23.122789,22.197492,26.42852,25.459991,25.008899,24.663689,24.349829,23.965016,23.123722,26.160746,25.403349,25.038601,24.765425,24.511654,24.183624,23.579255,26.210196,25.721691,25.491978,25.338718,25.205519,25.003401,24.598304,26.696786,26.396151,26.243209,26.059802,25.884875,25.74545,25.467312,2.118881,2.264975,2.376752,2.46338,2.531375,2.585415,2.628891,2.664288,2.693442,2.717722
179.171399,1.640476,1.696639,1.775322,1.914774,2.135447,2.298234,2.420189,2.513022,2.584835,2.641281,2.686347,2.722869,2.752889,2.777893,2.798977,2.816955,2.832443,2.84591,2.85772,2.868156,2.87744,2.885753,2.893237,2.900011,2.90617,2.911794,2.91695,2.921694,2.926074,2.930129,2.933895,2.937401,2.940674,26.525131,25.467279,24.857248,24.328633,23.873658,23.326883,22.327024,26.606159,25.244661,24.610719,24.54773,24.506819,23.919261,22.807115,26.302672,25.434516,24.994978,24.939221,24.901404,24.505739,23.726195,26.618675,26.041863,25.772109,25.782385,25.774427,25.50076,24.97245,26.546826,26.206987,26.0476,25.984616,25.927838,25.796794,25.542405,2.167353,2.305387,2.410847,2.492497,2.556538,2.607409,2.648322,2.681623,2.709046,2.73188
179.253918,1.564683,1.623858,1.706765,1.853723,2.086319,2.257937,2.386526,2.484418,2.560149,2.619679,2.667208,2.705728,2.73739,2.763763,2.786001,2.804964,2.8213,2.835506,2.847963,2.85897,2.868763,2.877531,2.885426,2.892571,2.899068,2.905,2.910439,2.915444,2.920063,2.924341,2.928313,2.932012,2.935464,26.107546,25.019484,24.482928,23.831619,23.244489,22.652744,21.611807,26.27565,25.265651,24.773669,24.376096,24.019349,23.536611,22.598093,26.244887,25.3736,24.964591,24.783783,24.59014,24.199501,23.501893,26.606356,26.034537,25.752981,25.730024,25.711662,25.464994,25.004517,26.720185,26.450487,26.316492,26.251876,26.177742,26.03471,25.756115,2.171039,2.30846,2.41344,2.494711,2.558451,2.609082,2.649799,2.682941,2.710232,2.732956
178.644095,1.577388,1.636058,1.718258,1.863957,2.094555,2.264692,2.39217,2.489214,2.564288,2.623301,2.670417,2.708602,2.739989,2.766133,2.788177,2.806974,2.823169,2.83725,2.849599,2.86051,2.870218,2.87891,2.886736,2.893819,2.900259,2.90614,2.911531,2.916492,2.921071,2.925311,2.929249,2.932915,2.936337,24.89398,23.755844,23.229071,22.685812,22.1527,21.620752,20.467382,25.340526,24.455545,24.03785,23.485983,22.975707,22.60021,21.915615,25.903514,25.234215,24.902341,24.399761,23.933615,23.675556,23.17452,26.319221,25.823749,25.594292,25.242412,24.889125,24.664703,24.227127,26.373844,26.041245,25.897748,25.602138,25.31653,25.200981,24.973801,2.17677,2.313238,2.417471,2.498153,2.561426,2.611682,2.652096,2.68499,2.712076,2.73463
179.273998,1.565888,1.625014,1.707855,1.854693,2.0871,2.258577,2.387061,2.484872,2.560541,2.620022,2.667512,2.706,2.737637,2.763988,2.786207,2.805154,2.821477,2.835671,2.848118,2.859116,2.868901,2.877662,2.88555,2.892689,2.899181,2.905108,2.910543,2.915543,2.920159,2.924433,2.928402,2.932097,2.935546,25.520879,24.196856,23.629415,23.113993,22.697384,22.070975,20.84461,25.433367,24.457377,23.98318,23.486415,23.021603,22.593031,21.771198,25.816608,24.934779,24.503055,24.294975,24.062164,23.657118,22.877179,26.440462,25.994356,25.772195,25.530096,25.282293,25.065147,24.632318,26.5523,26.30357,26.184105,25.867856,25.552862,25.443651,25.246457,2.212468,2.342998,2.442577,2.519592,2.579953,2.627875,2.666402,2.697752,2.723564,2.745053
180.502139,1.583233,1.64167,1.723544,1.868665,2.098344,2.2678,2.394766,2.49142,2.566192,2.624967,2.671893,2.709924,2.741184,2.767222,2.789178,2.807899,2.824028,2.838053,2.850351,2.861218,2.870887,2.879544,2.887338,2.894392,2.900806,2.906664,2.912033,2.916974,2.921535,2.925758,2.929679,2.933331,2.936739,24.988921,23.679392,23.097865,22.756888,22.389446,21.75295,20.309684,25.244521,24.336507,23.86075,23.509323,23.191201,22.792874,22.020208,25.531941,24.803381,24.443311,24.109627,23.773563,23.448023,22.832575,26.159323,25.65575,25.427003,25.145239,24.870461,24.660043,24.243403,26.468382,26.212888,26.084791,25.723673,25.379501,25.28355,25.090004,2.162799,2.301591,2.407644,2.489762,2.554174,2.605343,2.646496,2.679995,2.70758,2.73055
183.968312,1.550549,1.610285,1.69398,1.842336,2.077156,2.25042,2.380246,2.479082,2.555544,2.615649,2.663638,2.70253,2.734499,2.761127,2.783581,2.802727,2.819222,2.833565,2.846142,2.857256,2.867145,2.875998,2.883969,2.891183,2.897743,2.903733,2.909225,2.914277,2.918942,2.923261,2.927272,2.931006,2.934492,24.686065,23.045466,22.388185,21.888462,21.406096,20.789277,19.384863,24.821025,23.667311,23.118981,22.777919,22.470889,21.988826,20.982285,25.223061,24.389208,23.992254,23.801821,23.621205,23.261313,22.54525,25.717106,25.254698,25.022817,24.669235,24.326731,24.128442,23.727883,26.227815,25.922607,25.790979,25.618954,25.452553,25.330194,25.09642,2.10617,2.254377,2.36781,2.455744,2.524776,2.579646,2.623795,2.659742,2.68935,2.714008
180.31359,1.540063,1.600215,1.684495,1.833889,2.070358,2.244844,2.375587,2.475123,2.552127,2.612659,2.660989,2.700157,2.732354,2.759172,2.781785,2.801067,2.817679,2.832124,2.844792,2.855985,2.865944,2.87486,2.882888,2.890153,2.89676,2.902793,2.908323,2.913412,2.91811,2.92246,2.926499,2.93026,2.93377,25.015788,23.517303,22.839007,22.409942,21.988045,21.303199,20.512729,25.014465,24.025265,23.590522,23.329176,23.011396,22.495593,21.52668,25.507008,24.66044,24.235648,24.102557,23.976019,23.558964,22.741942,26.119952,25.568267,25.303042,25.219969,25.136213,24.896258,24.441177,26.791792,26.459968,26.31282,26.321119,26.328288,26.193218,25.918037,2.15593,2.295864,2.402813,2.485636,2.550609,2.602227,2.643743,2.677539,2.705369,2.728544
186.358659,1.504435,1.566001,1.652265,1.805186,2.047257,2.225894,2.359756,2.46167,2.540517,2.602498,2.651987,2.692095,2.725064,2.752525,2.775681,2.795427,2.812438,2.82723,2.840202,2.851664,2.861862,2.870992,2.879213,2.886654,2.893419,2.899597,2.905261,2.910472,2.915282,2.919737,2.923873,2.927725,2.93132,23.984095,22.090626,21.285404,20.844026,20.397931,19.766755,19.141576,24.013054,22.909018,22.37984,22.040061,21.695445,21.147455,20.117928,25.05184,24.042261,23.559919,23.363805,23.177135,22.737099,21.86625,25.587158,25.067059,24.784743,24.759023,24.726048,24.449159,23.892617,25.963073,25.609985,25.431336,25.469965,25.505822,25.340928,25.024358,2.070855,2.224931,2.342965,2.434526,2.506438,2.563617,2.609634,2.647108,2.677978,2.703689
189.148031,1.462078,1.525325,1.613947,1.771059,2.019791,2.203361,2.34093,2.445672,2.52671,2.590416,2.641281,2.682506,2.716394,2.744621,2.768423,2.788719,2.806205,2.821409,2.834743,2.846525,2.857008,2.866393,2.874844,2.882491,2.889446,2.895796,2.901618,2.906975,2.911919,2.916498,2.92075,2.924709,2.928405,21.149966,20.31767,19.760873,19.129363,18.50522,18.05464,17.133744,22.86858,22.024974,21.637774,21.061236,20.474779,20.077268,19.332633,24.055497,23.437417,23.13684,22.557797,21.985527,21.724348,21.209271,25.39005,25.008784,24.827409,24.309242,23.802249,23.64633,23.343568,26.364597,26.136303,26.026066,25.605939,25.201568,25.11229,24.934956,1.985152,2.153466,2.282661,2.383021,2.461924,2.524704,2.575255,2.616437,2.650369,2.678636
